trip_id,origin_block_group,origin_tract,origin_county,origin_st_2020,destination_block_group,destination_tract,destination_county,destination_st_2020,mode,trip_purpose,previous_trip_purpose,start_time,end_time,duration_min,distance_mi,vehicle_type,vehicle_fuel_type,transit_submode,transit_agency,transit_route,origin_land_use,origin_building_use,destination_land_use,destination_building_use,user_id,trip_taker_household_id,user_age,trip_taker_sex,trip_taker_race_ethnicity,user_employment,trip_taker_wfh,user_income,trip_taker_commute_mode,trip_taker_household_size,trip_taker_household_income,trip_taker_available_vehicles,trip_taker_resident_type,trip_taker_industry,trip_taker_building_type,trip_taker_school_grade_attending,trip_taker_education,trip_taker_tenure,trip_taker_language,trip_taker_home_bgrp_2020,user_home_tract,trip_taker_home_cty_2020,trip_taker_home_st_2020,trip_taker_work_bgrp_2020,user_work_tract,trip_taker_work_cty_2020,trip_taker_work_st_2020,FM_duration_min,FM_fare_USD,depart_hour,origin_vertiport_id,origin_vertiport_tract,arrival_time_at_dest_vertiport,last_hour,LM_duration_min,dest_vertiport_id,dest_vertiport_tract,LM_fare_USD,MM_duration_min,RAM_IVTT_min,RAM_OVTT_min,RAM_Fare_USD,Driving_IVTT_min,Driving_OVTT_min,Driving_Fare_USD,Income_low,Income_mid,Income_high
5338126314863660119,"2 (Tract 1502, Cook, IL)","1502 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 13.02, Champaign, IL)","13.02 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,work,home,1900-01-01 09:29:00,1900-01-01 12:19:33,170,143.3,unknown_vehicle_type,other_non_bev,,,,single_family,single_family,office,office,590315063515099220,7612140043108546608,18.0,female,hispanic_or_latino_origin,unemployed,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,4.0,96266.0,one,core,not_working,single_family,school,k_12,renter,spanish,"2 (Tract 1502, Cook, IL)","1502 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,15.75,26.481666666666666,9,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 11:04:45.000000000,11,7.4,UIUC1,"3.01 (Champaign, IL)",12.61131950207469,70,93.15,10,139.09298616874136,170,3.0,85.98,1,0,0
2427696427875573583,"3 (Tract 1906.01, Cook, IL)","1906.01 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,recreation,social,1900-01-01 11:27:00,1900-01-01 13:57:39,150,144.5,unknown_vehicle_type,other_non_bev,,,,multi_family,multi_family,non_retail_attraction,non_retail_attraction,4351329852465340364,1623685241539452520,16.0,female,hispanic_or_latino_origin,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,5.0,86127.0,three_plus,core,not_working,single_family,school,k_12,owner,spanish,"2 (Tract 1711, Cook, IL)","1711 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,18.0,27.61698113207547,11,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 13:05:00.000000000,13,3.213483146067416,UIUC1,"3.01 (Champaign, IL)",7.558190646013707,70,91.21348314606742,10,135.17517177808918,150,3.0,86.7,1,0,0
663210534171621801,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,eat,1900-01-01 20:52:17,1900-01-01 23:15:03,142,148.9,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,multi_family,multi_family,11448038420203391030,8716914467461735427,22.0,male,asian_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,14492.0,other_travel_mode,1.0,14492.0,zero,core,naics52,multiple_units,undergraduate,high_school,renter,english,"2 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 59.01, Champaign, IL)","59.01 (Champaign, IL)","Champaign County, IL",Illinois,21.420289855072465,16.35162458204934,20,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 22:33:42.217391306,22,1.0,UIUC1,"3.01 (Champaign, IL)",4.997182280319535,70,92.42028985507247,10,121.34880686236887,142,3.0,89.34,1,0,0
6598949394714639292,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 3.02, Champaign, IL)","3.02 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,other_activity_type,1900-01-01 09:49:03,1900-01-01 12:14:01,144,148.4,unknown_vehicle_type,unknown_fuel_type,,,,transportation_utilities,transportation_utilities,multi_family,multi_family,9355893484790127095,2715137711630354243,48.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,1.0,0.0,one,core,not_working,multiple_units,graduate,advanced_degree,renter,english,"2 (Tract 3.02, Champaign, IL)","3.02 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,22.4282982791587,16.774988120165556,9,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 11:31:28.697896752,11,1.0434782608695652,UIUC1,"3.01 (Champaign, IL)",5.156215981784669,70,93.47177654002826,10,121.93120410195023,144,3.0,89.04,1,0,0
18342744494890871007,"1 (Tract 1612, Cook, IL)","1612 (Cook, IL)","Cook County, IL",Illinois,"4 (Tract 56.01, Champaign, IL)","56.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,social,social,1900-01-01 13:14:00,1900-01-01 16:05:55,171,145.3,unknown_vehicle_type,unknown_fuel_type,,,,multi_family,multi_family,single_family,single_family,3362047638566696648,3514079952537601523,34.0,male,black_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,1.0,0.0,two,core,not_working,single_family,not_attending_school,no_school,renter,english,"2 (Tract 7, Champaign, IL)","7 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,18.0,28.040000000000003,13,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 14:52:00.000000000,14,6.055555555555555,UIUC1,"3.01 (Champaign, IL)",10.910286123032904,70,94.05555555555556,10,138.9502861230329,171,3.0,87.18,1,0,0
6915667238999584503,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,eat,region_arrival,1900-01-01 14:51:00,1900-01-01 17:26:55,155,148.0,unknown_vehicle_type,unknown_fuel_type,,,,transportation_utilities,transportation_utilities,retail,retail,3202252003040108782,10782672240661440086,28.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,59357.0,other_travel_mode,2.0,148392.0,zero,core,naics21,multiple_units,not_attending_school,advanced_degree,owner,indo_european,"2 (Tract 810, Cook, IL)","810 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,21.21005917159763,16.263327694989908,14,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 16:32:12.603550296,16,7.6068376068376065,UIUC1,"3.01 (Champaign, IL)",12.233846153846155,70,98.81689677843524,10,128.49717384883607,155,3.0,88.8,0,1,0
1398722626196008672,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 58, Champaign, IL)","58 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,social,other_activity_type,1900-01-01 14:11:00,1900-01-01 16:46:10,155,149.6,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,single_family,single_family,16889702832328210060,13347816891776380223,29.0,male,white_not_hispanic_or_latino,unemployed,unemployed_under_16_not_in_labor_force,60385.0,other_travel_mode,3.0,103863.0,one,core,naics56,single_family,not_attending_school,some_college,renter,spanish,"2 (Tract 8615.09, Lake, IL)","8615.09 (Lake, IL)","Lake County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,21.21005917159763,16.263327694989908,14,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 15:52:12.603550296,15,3.3684210526315788,UIUC1,"3.01 (Champaign, IL)",7.598303107165504,70,94.57848022422921,10,123.86163080215542,155,3.0,89.75999999999999,0,1,0
6727518436555842129,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 55, Champaign, IL)","55 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,shop,region_arrival,1900-01-01 17:13:00,1900-01-01 20:10:19,177,151.6,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,retail,retail,5569330081592008009,17025567370391175104,39.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,8114.0,other_travel_mode,4.0,32457.0,two,core,not_working,single_family,not_attending_school,high_school,owner,english,"3 (Tract 124, Kankakee, IL)","124 (Kankakee, IL)","Kankakee County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,18.866666666666667,15.279102842918903,17,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 18:51:52.000000002,18,6.0,UIUC1,"3.01 (Champaign, IL)",10.747573964497041,70,94.86666666666667,10,126.02667680741594,177,3.0,90.96,1,0,0
8326932671261880880,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 55, Champaign, IL)","55 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,shop,region_arrival,1900-01-01 18:41:00,1900-01-01 21:11:46,150,154.0,unknown_vehicle_type,unknown_fuel_type,,,,transportation_utilities,transportation_utilities,office,office,1782921629538302622,9896798040451335673,61.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,89035.0,other_travel_mode,3.0,140723.0,three_plus,core,naics53,single_family,not_attending_school,some_college,owner,english,"3 (Tract 124, Kankakee, IL)","124 (Kankakee, IL)","Kankakee County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,21.051987767584095,16.196937705304222,18,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 20:22:03.119266056,20,5.8,UIUC1,"3.01 (Champaign, IL)",10.66357396449704,70,96.85198776758409,10,126.86051166980127,150,3.0,92.39999999999999,0,1,0
17042350369890559252,"3 (Tract 1907.02, Cook, IL)","1907.02 (Cook, IL)","Cook County, IL",Illinois,"2 (Tract 14, Champaign, IL)","14 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,recreation,shop,1900-01-01 09:20:00,1900-01-01 11:58:28,158,148.6,unknown_vehicle_type,other_non_bev,,,,retail,retail,non_retail_attraction,non_retail_attraction,5151080712767700296,16498527492023191276,80.0,female,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,6763.0,other_travel_mode,1.0,6763.0,three_plus,core,not_working,single_family,not_attending_school,high_school,owner,indo_european,"3 (Tract 1711, Cook, IL)","1711 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,21.0,30.56767123287671,9,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 11:01:00.000000000,11,3.083333333333333,UIUC1,"3.01 (Champaign, IL)",7.503527724665392,70,94.08333333333333,10,138.0711989575421,158,3.0,89.16,1,0,0
10529611072728941626,"3 (Tract 1504.02, Cook, IL)","1504.02 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,eat,1900-01-01 12:57:45,1900-01-01 15:33:51,156,147.3,unknown_vehicle_type,other_non_bev,,,,retail,retail,multi_family,multi_family,8507748275527624621,17746629997028293729,64.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,13910.0,other_travel_mode,3.0,51004.0,two,core,not_working,multiple_units,not_attending_school,high_school,renter,english,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,15.2,25.05594805194805,12,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 14:32:57.000000000,14,0.9285714285714286,UIUC1,"3.01 (Champaign, IL)",4.967182280319536,70,86.12857142857143,10,130.02313033226758,156,3.0,88.38000000000001,1,0,0
11943052159660380321,"3 (Tract 1504.02, Cook, IL)","1504.02 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,eat,1900-01-01 13:34:30,1900-01-01 16:10:54,156,147.4,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,multi_family,multi_family,8589028146883473640,11055430194038686474,19.0,female,asian_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,2.0,0.0,zero,core,not_working,multiple_units,undergraduate,some_college,renter,asian_pacific,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,16.8,25.72794805194805,13,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 15:11:18.000000000,15,0.958904109589041,UIUC1,"3.01 (Champaign, IL)",4.979922006346933,70,87.75890410958904,10,130.707870058295,156,3.0,88.44,1,0,0
5335575174454781062,"6 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,shop,1900-01-01 10:38:45,1900-01-01 13:21:48,163,142.8,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,multi_family,multi_family,8839409879361431771,6630948152779923710,61.0,female,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,36682.0,other_travel_mode,1.0,36682.0,one,core,not_working,multiple_units,not_attending_school,some_college,renter,english,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,17.375,26.20083333333333,10,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 12:16:07.500000000,12,1.1690140845070425,UIUC1,"3.01 (Champaign, IL)",5.068168195812493,70,88.54401408450704,10,131.2690015291458,163,3.0,85.68,1,0,0
2965079375881706832,"5 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,maintenance,1900-01-01 01:23:13,1900-01-01 03:46:48,143,144.7,unknown_vehicle_type,unknown_fuel_type,,,,mixed_use,office,multi_family,multi_family,8480378807205723079,7796200974922759488,64.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,15292.0,other_travel_mode,1.0,15292.0,zero,core,not_working,multiple_units,not_attending_school,high_school,renter,english,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,13.0,24.36333333333333,1,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 02:56:13.000000000,2,0.8571428571428572,UIUC1,"3.01 (Champaign, IL)",4.9371822803195355,70,83.85714285714286,10,129.30051561365286,143,3.0,86.82,1,0,0
68805886522799144,"6 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,eat,1900-01-01 12:16:00,1900-01-01 14:52:44,156,147.5,unknown_vehicle_type,other_non_bev,,,,mixed_use,retail,multi_family,multi_family,8774591461963975789,15117554223743142037,43.0,female,hispanic_or_latino_origin,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,3.0,10195.0,two,core,not_working,multiple_units,not_attending_school,some_college,renter,spanish,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,17.25,26.14833333333333,12,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 13:53:15.000000000,13,0.9701492537313432,UIUC1,"3.01 (Champaign, IL)",4.9846449668867,70,88.22014925373135,10,131.13297830022003,156,3.0,88.5,1,0,0
577944989604998980,"3 (Tract 1504.02, Cook, IL)","1504.02 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,eat,1900-01-01 21:18:18,1900-01-01 23:42:32,144,148.6,unknown_vehicle_type,unknown_fuel_type,,,,retail,retail,multi_family,multi_family,8589028146883473640,11055430194038686474,19.0,female,asian_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,2.0,0.0,zero,core,not_working,multiple_units,undergraduate,some_college,renter,asian_pacific,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,14.5,24.76194805194805,21,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 22:52:48.000000000,22,1.0,UIUC1,"3.01 (Champaign, IL)",4.997182280319535,70,85.5,10,129.7591303322676,144,3.0,89.16,1,0,0
8613918007189231343,"3 (Tract 1504.02, Cook, IL)","1504.02 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,shop,1900-01-01 09:22:59,1900-01-01 12:07:07,164,138.5,unknown_vehicle_type,other_non_bev,,,,retail,retail,multi_family,multi_family,8507748275527624621,17746629997028293729,64.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,13910.0,other_travel_mode,3.0,51004.0,two,core,not_working,multiple_units,not_attending_school,high_school,renter,english,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,14.0,24.55194805194805,9,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 10:56:59.000000000,10,0.927536231884058,UIUC1,"3.01 (Champaign, IL)",4.9667474977108395,70,84.92753623188406,10,129.51869554965887,164,3.0,83.1,1,0,0
11006376755870633144,"6 (Tract 1503, Cook, IL)","1503 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,eat,1900-01-01 20:48:49,1900-01-01 23:17:20,148,147.5,unknown_vehicle_type,other_non_bev,,,,mixed_use,retail,multi_family,multi_family,8774591461963975789,15117554223743142037,43.0,female,hispanic_or_latino_origin,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,3.0,10195.0,two,core,not_working,multiple_units,not_attending_school,some_college,renter,spanish,"3 (Tract 3.01, Champaign, IL)","3.01 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,13.75,24.67833333333333,20,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 22:22:34.000000000,22,1.0,UIUC1,"3.01 (Champaign, IL)",4.997182280319535,70,84.75,10,129.67551561365286,148,3.0,88.5,1,0,0
3586811097368365954,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 3.02, Champaign, IL)","3.02 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,home,eat,1900-01-01 15:15:06,1900-01-01 18:12:46,177,147.0,unknown_vehicle_type,other_non_bev,,,,retail,retail,multi_family,multi_family,9529199946875454926,17860329966059336353,24.0,male,hispanic_or_latino_origin,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,1.0,0.0,one,core,not_working,multiple_units,undergraduate,some_college,renter,spanish,"3 (Tract 3.02, Champaign, IL)","3.02 (Champaign, IL)","Champaign County, IL",Illinois,"1 (Tract 4.01, Champaign, IL)","4.01 (Champaign, IL)","Champaign County, IL",Illinois,20.053311793214863,15.777493796069148,15,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 16:55:09.198707592,16,1.3055555555555556,UIUC1,"3.01 (Champaign, IL)",5.266288445552785,70,91.35886734877042,10,121.04378224162194,177,3.0,88.2,1,0,0
5445378198250134114,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 55, Champaign, IL)","55 (Champaign, IL)","Champaign County, IL",Illinois,auto_passenger,home,other_activity_type,1900-01-01 11:07:00,1900-01-01 13:38:54,151,153.7,unknown_vehicle_type,unknown_fuel_type,,,,transportation_utilities,transportation_utilities,education,education,14253229444394261434,14196508150123087447,89.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,22024.0,other_travel_mode,1.0,0.0,unknown_num_vehicles,core,not_working,GQ_structure,not_attending_school,bachelors_degree,GQ,GQ_language,"3 (Tract 55, Champaign, IL)","55 (Champaign, IL)","Champaign County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,21.22671568627451,16.270323431154196,11,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 12:48:13.602941178,12,6.090909090909091,UIUC1,"3.01 (Champaign, IL)",10.785755782678859,70,97.3176247771836,10,127.05607921383306,151,3.0,92.21999999999998,1,0,0
5932033006186559508,"1 (Tract 9800, Cook, IL)","9800 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 8, Champaign, IL)","8 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,eat,region_arrival,1900-01-01 19:42:00,1900-01-01 22:23:20,161,146.0,unknown_vehicle_type,other_non_bev,,,,transportation_utilities,transportation_utilities,retail,retail,6058245397826409895,11298051602286464344,19.0,male,hispanic_or_latino_origin,unemployed,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,3.0,82580.0,two,core,not_working,single_family,school,high_school,owner,spanish,"3 (Tract 9618, Ford, IL)","9618 (Ford, IL)","Ford County, IL",Illinois,"2 (Tract 9618, Ford, IL)","9618 (Ford, IL)","Ford County, IL",Illinois,22.59433962264151,16.844725484428338,19,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 21:24:35.660377356,21,7.151515151515151,UIUC1,"3.01 (Champaign, IL)",12.042610722610721,70,99.74585477415667,10,128.88733620703906,161,3.0,87.6,1,0,0
7927933029316910764,"2 (Tract 1105.02, Cook, IL)","1105.02 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 13.02, Champaign, IL)","13.02 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,work,shop,1900-01-01 15:20:00,1900-01-01 18:00:31,160,154.5,unknown_vehicle_type,other_non_bev,,,,retail,retail,single_family,single_family,4365205526948862603,1792135020566989118,19.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,0.0,other_travel_mode,4.0,129828.0,two,core,not_working,several_units,undergraduate,some_college,owner,english,"5 (Tract 1502, Cook, IL)","1502 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,15.25,24.046818181818182,15,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 16:55:15.000000000,16,7.304347826086956,UIUC1,"3.01 (Champaign, IL)",12.571145589031211,70,92.55434782608695,10,136.6179637708494,160,3.0,92.7,1,0,0
16772731123273425357,"1 (Tract 1105.01, Cook, IL)","1105.01 (Cook, IL)","Cook County, IL",Illinois,"3 (Tract 13.02, Champaign, IL)","13.02 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,work,other_activity_type,1900-01-01 16:06:00,1900-01-01 19:17:29,191,152.0,unknown_vehicle_type,other_non_bev,,,,education,education,single_family,single_family,2398144620470936163,12347344788016204419,63.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,10961.0,other_travel_mode,2.0,21380.0,one,core,naics44_45,multiple_units,not_attending_school,k_12,renter,english,"5 (Tract 1502, Cook, IL)","1502 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,20.0,25.597777777777775,16,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 17:46:00.000000000,17,7.115384615384615,UIUC1,"3.01 (Champaign, IL)",12.491781040536228,70,97.11538461538461,10,138.089558818314,191,3.0,91.2,1,0,0
7727048761932411380,"2 (Tract 1105.02, Cook, IL)","1105.02 (Cook, IL)","Cook County, IL",Illinois,"1 (Tract 13.02, Champaign, IL)","13.02 (Champaign, IL)","Champaign County, IL",Illinois,private_auto,work,shop,1900-01-01 16:00:00,1900-01-01 18:39:54,159,155.0,unknown_vehicle_type,other_non_bev,,,,mixed_use,retail,office,office,249836736825263333,3967536321498873724,63.0,male,white_not_hispanic_or_latino,not_in_labor_force,unemployed_under_16_not_in_labor_force,21613.0,other_travel_mode,3.0,21613.0,one,core,not_working,several_units,not_attending_school,some_college,renter,indo_european,"5 (Tract 1502, Cook, IL)","1502 (Cook, IL)","Cook County, IL",Illinois,Does not have work/school location,Does not have work/school location,Does not have work/school location,Does not have work/school location,14.444444444444445,23.708484848484847,16,Chicago2_ord,"9800 (Cook, IL)",1900-01-01 17:34:26.666666664,17,7.115384615384615,UIUC1,"3.01 (Champaign, IL)",12.491781040536228,70,91.55982905982906,10,136.20026588902107,159,3.0,93.0,1,0,0
